Month,SIP_Inflow_Crore
2022-01-01,10047.2
2022-02-01,10323.87
2022-03-01,11082.31
2022-04-01,11266.41
2022-05-01,11839.06
2022-06-01,12120.66
2022-07-01,12692.12
2022-08-01,13142.63
2022-09-01,13740.72
2022-10-01,13998.4
2022-11-01,14598.46
2022-12-01,14944.41
2023-01-01,15547.42
2023-02-01,15631.05
2023-03-01,16304.13
2023-04-01,16435.48
2023-05-01,17143.81
2023-06-01,17698.57
2023-07-01,18187.88
2023-08-01,18564.03
2023-09-01,18907.97
2023-10-01,19438.39
2023-11-01,20082.36
2023-12-01,20285.11
2024-01-01,20820.53
2024-02-01,21128.34
2024-03-01,21725.17
2024-04-01,22155.58
2024-05-01,22450.78
2024-06-01,23036.41
2024-07-01,23488.01
2024-08-01,23926.38
2024-09-01,24295.12
2024-10-01,24868.99
2024-11-01,25099.44
2024-12-01,25640.76
2025-01-01,26097.78
2025-02-01,26650.63
2025-03-01,26883.69
2025-04-01,27451.3
2025-05-01,27824.81
2025-06-01,28331.84
2025-07-01,28806.97
2025-08-01,29086.75
2025-09-01,29787.85
2025-10-01,30151.08
2025-11-01,30469.29
2025-12-01,31002.0
