Month,Folio_Count_Crore
2022-01-01,13.26
2022-02-01,13.39
2022-03-01,13.94
2022-04-01,13.93
2022-05-01,14.31
2022-06-01,14.65
2022-07-01,15.0
2022-08-01,15.09
2022-09-01,15.31
2022-10-01,15.82
2022-11-01,16.04
2022-12-01,16.34
2023-01-01,16.63
2023-02-01,16.87
2023-03-01,17.07
2023-04-01,17.4
2023-05-01,17.53
2023-06-01,18.09
2023-07-01,18.12
2023-08-01,18.4
2023-09-01,18.74
2023-10-01,19.06
2023-11-01,19.25
2023-12-01,19.72
2024-01-01,19.9
2024-02-01,20.02
2024-03-01,20.48
2024-04-01,20.63
2024-05-01,20.91
2024-06-01,21.39
2024-07-01,21.27
2024-08-01,21.83
2024-09-01,21.95
2024-10-01,22.32
2024-11-01,22.41
2024-12-01,22.91
2025-01-01,23.16
2025-02-01,23.5
2025-03-01,23.8
2025-04-01,23.99
2025-05-01,24.17
2025-06-01,24.41
2025-07-01,24.55
2025-08-01,25.03
2025-09-01,25.27
2025-10-01,25.51
2025-11-01,25.73
2025-12-01,26.12
